,Unnamed: 0,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,lat,lon,wind_to_mean_deg,coastal_bearing_deg,coastal_radius_used_deg,bay_bearing_deg,bay_radius_used_deg,coastal_vs_bay_diff_deg,coastal_normal1_deg,coastal_normal2_deg,wind_vs_coastal_normal_diff_deg,wind_more_coastalshore_deg,bay_normal1_deg,bay_normal2_deg,wind_vs_bay_normal_diff_deg,wind_more_bayshore_deg
0,0,1,1.0,0.0,1,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.25,0.0,-2.25,47.0,0.0,47.0,0.0487519999999999,0.0,0.0487519999999999,4.3460736,1.0185264,6.655283,2.2843874,0.85681033,4.9304743,102461.914,338.31067,103091.06,0.0047319923,0.0010193547,0.007030487,288.51013,0.91848284,290.63745,102436.43,338.11313,103065.625,292.3709,1.0410002,294.80176,-2.25,0.0,-2.25,47.0,0.0,47.0,7.3238907,4.3686004,21.125254,4.347018,1.0172675,6.655283,2.7818437,0.65050447,4.9304743,226.67683950575383,18.247615128179355,263.2300043106079,0.9363941964141472,0.1179932313315332,0.999994799663782,0.04599119,0.044715796,0.19358656,0.048386306,0.044342678,0.19358656,0.02597744,0.027813695,0.1290008,0.029896196,0.026040636,0.1290008,0.11507175,0.1569284,0.7106951,116.41719557599323,67.25093129936407,274.70012313520357,12.568451726394786,274.70012313520357,116.41719557599323,47.0,-2.25,296.4171955759932,164.5752469252692,0.1,164.57440104779062,0.3,0.0008458774785822243,254.5752469252692,74.5752469252692,41.84194865072402,131.84194865072402,254.57440104779062,74.57440104779062,41.8427945282026,131.8427945282026
1,1,2,2.0,0.0,2,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.25,0.0,-2.25,47.0,0.0,47.0,0.0213420000000001,0.0,0.0213420000000001,4.3460736,1.0185264,6.655283,2.2843874,0.85681033,4.9304743,102461.914,338.31067,103091.06,0.0047319923,0.0010193547,0.007030487,288.51013,0.91848284,290.63745,102436.43,338.11313,103065.625,292.3709,1.0410002,294.80176,-2.25,0.0,-2.25,47.0,0.0,47.0,7.3238907,4.3686004,21.125254,4.347018,1.0172675,6.655283,2.7818437,0.65050447,4.9304743,226.67683950575383,18.247615128179355,263.2300043106079,0.9363941964141472,0.1179932313315332,0.999994799663782,0.04599119,0.044715796,0.19358656,0.048386306,0.044342678,0.19358656,0.02597744,0.027813695,0.1290008,0.029896196,0.026040636,0.1290008,0.11507175,0.1569284,0.7106951,116.41719557599323,67.25093129936407,274.70012313520357,12.568451726394786,274.70012313520357,116.41719557599323,47.0,-2.25,296.4171955759932,164.5752469252692,0.1,164.57440104779062,0.3,0.0008458774785822243,254.5752469252692,74.5752469252692,41.84194865072402,131.84194865072402,254.57440104779062,74.57440104779062,41.8427945282026,131.8427945282026
2,2,3,3.0,0.0,3,1.4603722299017556,0.1985541396324253,1.9937446117401123,9.370843771027356,0.4840435222595181,10.740681648254396,0.0970005436641414,0.0191853876151341,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.0,0.0,-2.0,47.0,0.0,47.0,0.0241959999999998,0.0,0.0241959999999998,3.4122162,0.76605856,5.103525,1.9494052,0.67533815,3.9031305,102464.96,338.4747,103097.31,0.0042543877,0.0009184086,0.0059871674,288.51678,0.93797916,290.81714,102313.72,337.41382,102945.625,292.9866,1.2320023,295.76367,-2.0,0.0,-2.0,47.0,0.0,47.0,4.851014,3.0540934,14.287636,3.4122162,0.76605856,5.103525,2.228132,0.56028056,3.9031305,228.5980137499367,18.059503807006735,256.87604808807373,0.9149545678393018,0.1491121218595152,0.9999817419645918,0.02511919,0.02407716,0.10624214,0.026318481,0.023618046,0.10624214,0.014695476,0.015958076,0.07384679,0.016306039,0.01531675,0.07384679,0.05196698,0.07162087,0.32508743,112.40181899652248,70.85750023762517,274.6708801322867,12.582781938709884,274.6708801322867,112.40181899652248,47.0,-2.0,292.4018189965225,24.37420088982691,0.1,22.81418808273611,0.3,1.5600128070908,114.37420088982691,294.3742008898269,-1.97238189330443,-91.97238189330443,112.81418808273611,292.8141880827361,-0.41236908621363,-90.41236908621363
3,3,4,4.0,0.0,4,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.25,0.0,-2.25,47.0,0.0,47.0,0.1568935963639053,0.0,0.1568935963639053,4.3460736,1.0185264,6.655283,2.2843874,0.85681033,4.9304743,102461.914,338.31067,103091.06,0.0047319923,0.0010193547,0.007030487,288.51013,0.91848284,290.63745,102436.43,338.11313,103065.625,292.3709,1.0410002,294.80176,-2.25,0.0,-2.25,47.0,0.0,47.0,7.3238907,4.3686004,21.125254,4.347018,1.0172675,6.655283,2.7818437,0.65050447,4.9304743,226.67683950575383,18.247615128179355,263.2300043106079,0.9363941964141472,0.1179932313315332,0.999994799663782,0.04599119,0.044715796,0.19358656,0.048386306,0.044342678,0.19358656,0.02597744,0.027813695,0.1290008,0.029896196,0.026040636,0.1290008,0.11507175,0.1569284,0.7106951,116.41719557599323,67.25093129936407,274.70012313520357,12.568451726394786,274.70012313520357,116.41719557599323,47.0,-2.25,296.4171955759932,164.5752469252692,0.1,164.57440104779062,0.3,0.0008458774785822243,254.5752469252692,74.5752469252692,41.84194865072402,131.84194865072402,254.57440104779062,74.57440104779062,41.8427945282026,131.8427945282026
4,4,5,5.0,0.0,5,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,291.9823742378049,0.8880305115321603,294.3427734375,-2.25,0.0,-2.25,47.25,0.0,47.25,0.0790473398666899,0.0,0.0790473398666899,3.5210347,0.80250233,5.2832127,1.9411759,0.6810705,4.039361,102458.83,340.27792,103078.69,0.004315446,0.0008678674,0.0059337616,288.65506,0.9186324,290.86987,102294.02,338.99072,102910.44,292.68765,1.1674013,295.2871,-2.25,0.0,-2.25,47.25,0.0,47.25,5.0556407,3.2689083,15.420381,3.5210636,0.802517,5.2832127,2.201622,0.5727026,4.039361,226.27277749922217,17.113391703150764,260.5299072265625,0.9568289110301952,0.059519606553874,0.9999464057777172,0.02724138,0.026566291,0.11882596,0.02851365,0.026306415,0.11882596,0.015910191,0.017337034,0.078258745,0.01736249,0.016769307,0.078258745,0.05730553,0.08096304,0.3786776,110.49696350097656,69.2571785652516,274.70012313520357,12.568451726394786,274.70012313520357,110.49696350097656,47.25,-2.25,290.49696350097656,224.97247181694064,0.1,231.58274169089322,0.3,6.610269873952575,314.97247181694064,134.97247181694064,-24.475508315964078,65.52449168403592,321.5827416908932,141.58274169089322,-31.085778189916653,58.91422181008335
5,5,6,6.0,0.0,6,1.4603722299017556,0.1985541396324253,1.9937446117401123,9.370843771027356,0.4840435222595181,10.740681648254396,0.0970005436641414,0.0191853876151341,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.0,0.0,-2.0,47.25,0.0,47.25,0.0548530930577309,0.0,0.0548530930577309,3.097996,0.7199275,4.6767673,1.9357214,0.6272523,3.7498102,102460.83,340.24368,103077.75,0.004338009,0.0009200491,0.006980896,288.05258,0.94388664,290.36792,102254.37,338.66483,102868.75,292.87042,1.2369924,295.52637,-2.0,0.0,-2.0,47.25,0.0,47.25,4.563637,2.8763728,13.312919,3.09893,0.7204315,4.6767673,2.114592,0.55068547,3.7498102,230.94763935484536,16.179870612442414,264.8222804069519,0.9493163207787894,0.0713519026944171,0.9999138320379442,0.022563081,0.02050794,0.09207908,0.023453966,0.020283319,0.09207908,0.013927932,0.0148323625,0.064985685,0.015005526,0.014430586,0.064985685,0.04602088,0.060939174,0.28224486,106.50583034608422,73.92187250365966,274.6708801322867,12.582781938709884,274.6708801322867,106.50583034608422,47.25,-2.0,286.5058303460842,104.80839203550545,0.1,111.44519732863597,0.3,6.6368052931305215,194.80839203550545,14.808392035505449,-88.30256168942122,-178.30256168942122,201.44519732863597,21.44519732863597,85.06063301744825,175.06063301744825
6,6,7,7.0,0.0,7,1.4603722299017556,0.1985541396324253,1.9937446117401123,9.370843771027356,0.4840435222595181,10.740681648254396,0.0970005436641414,0.0191853876151341,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-1.75,0.0,-1.75,47.25,0.0,47.25,0.0507746118547441,0.0,0.0507746118547441,2.9562895,0.693566,4.4863377,2.0091898,0.61923,3.7317438,102462.24,339.93637,103084.875,0.0042859055,0.0009227045,0.006626129,287.87518,0.9621595,290.2605,102185.61,337.80127,102804.75,292.94864,1.2762353,295.71973,-1.75,0.0,-1.75,47.25,0.0,47.25,4.5701118,2.7904882,12.841617,2.9621391,0.6961077,4.4863377,2.1442342,0.55597657,3.7317438,233.2212585065423,14.926573315645232,258.525839805603,0.9579315573614524,0.0626488720082338,0.9999941308468864,0.021845363,0.018973779,0.08502483,0.022639737,0.01877883,0.08502483,0.014260596,0.014657725,0.06355709,0.015173191,0.014273967,0.06355709,0.045358893,0.057007782,0.26261458,102.11523102550971,77.94277066672834,274.6708801322867,12.582781938709884,274.6708801322867,102.11523102550971,47.25,-1.75,282.11523102550973,281.4809757370341,0.1,287.8181347755777,0.3,6.337159038543575,11.4809757370341,191.4809757370341,-89.36574471152437,0.6342552884756287,17.818134775577676,197.81813477557768,84.29709624993205,-5.7029037500679465
7,7,8,8.0,0.0,8,1.4603722299017556,0.1985541396324253,1.9937446117401123,9.370843771027356,0.4840435222595181,10.740681648254396,0.0970005436641414,0.0191853876151341,0.1491743326187133,292.4344809927591,0.8568292968507882,294.6943359375,-2.0,0.0,-2.0,47.25,0.0,47.25,0.1099160745523597,0.0,0.1099160745523597,3.097996,0.7199275,4.6767673,1.9357214,0.6272523,3.7498102,102460.83,340.24368,103077.75,0.004338009,0.0009200491,0.006980896,288.05258,0.94388664,290.36792,102254.37,338.66483,102868.75,292.87042,1.2369924,295.52637,-2.0,0.0,-2.0,47.25,0.0,47.25,4.563637,2.8763728,13.312919,3.09893,0.7204315,4.6767673,2.114592,0.55068547,3.7498102,230.94763935484536,16.179870612442414,264.8222804069519,0.9493163207787894,0.0713519026944171,0.9999138320379442,0.022563081,0.02050794,0.09207908,0.023453966,0.020283319,0.09207908,0.013927932,0.0148323625,0.064985685,0.015005526,0.014430586,0.064985685,0.04602088,0.060939174,0.28224486,106.50583034608422,73.92187250365966,274.6708801322867,12.582781938709884,274.6708801322867,106.50583034608422,47.25,-2.0,286.5058303460842,104.80839203550545,0.1,111.44519732863597,0.3,6.6368052931305215,194.80839203550545,14.808392035505449,-88.30256168942122,-178.30256168942122,201.44519732863597,21.44519732863597,85.06063301744825,175.06063301744825
8,8,9,9.0,0.0,9,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,291.9823742378049,0.8880305115321603,294.3427734375,-2.25,0.0,-2.25,47.25,0.0,47.25,0.1248790081198596,0.0,0.1248790081198596,3.5210347,0.80250233,5.2832127,1.9411759,0.6810705,4.039361,102458.83,340.27792,103078.69,0.004315446,0.0008678674,0.0059337616,288.65506,0.9186324,290.86987,102294.02,338.99072,102910.44,292.68765,1.1674013,295.2871,-2.25,0.0,-2.25,47.25,0.0,47.25,5.0556407,3.2689083,15.420381,3.5210636,0.802517,5.2832127,2.201622,0.5727026,4.039361,226.27277749922217,17.113391703150764,260.5299072265625,0.9568289110301952,0.059519606553874,0.9999464057777172,0.02724138,0.026566291,0.11882596,0.02851365,0.026306415,0.11882596,0.015910191,0.017337034,0.078258745,0.01736249,0.016769307,0.078258745,0.05730553,0.08096304,0.3786776,110.49696350097656,69.2571785652516,274.70012313520357,12.568451726394786,274.70012313520357,110.49696350097656,47.25,-2.25,290.49696350097656,224.97247181694064,0.1,231.58274169089322,0.3,6.610269873952575,314.97247181694064,134.97247181694064,-24.475508315964078,65.52449168403592,321.5827416908932,141.58274169089322,-31.085778189916653,58.91422181008335
9,9,10,10.0,0.0,10,1.486680359375186,0.2044055711518155,1.9972641468048096,9.393989493207236,0.4944295672416469,10.740681648254396,0.0966691752759421,0.0194360299124265,0.1491743326187133,291.9823742378049,0.8880305115321603,294.3427734375,-2.25,0.0,-2.25,47.25,0.0,47.25,0.1162824020434743,0.0,0.1162824020434743,3.5210347,0.80250233,5.2832127,1.9411759,0.6810705,4.039361,102458.83,340.27792,103078.69,0.004315446,0.0008678674,0.0059337616,288.65506,0.9186324,290.86987,102294.02,338.99072,102910.44,292.68765,1.1674013,295.2871,-2.25,0.0,-2.25,47.25,0.0,47.25,5.0556407,3.2689083,15.420381,3.5210636,0.802517,5.2832127,2.201622,0.5727026,4.039361,226.27277749922217,17.113391703150764,260.5299072265625,0.9568289110301952,0.059519606553874,0.9999464057777172,0.02724138,0.026566291,0.11882596,0.02851365,0.026306415,0.11882596,0.015910191,0.017337034,0.078258745,0.01736249,0.016769307,0.078258745,0.05730553,0.08096304,0.3786776,110.49696350097656,69.2571785652516,274.70012313520357,12.568451726394786,274.70012313520357,110.49696350097656,47.25,-2.25,290.49696350097656,224.97247181694064,0.1,231.58274169089322,0.3,6.610269873952575,314.97247181694064,134.97247181694064,-24.475508315964078,65.52449168403592,321.5827416908932,141.58274169089322,-31.085778189916653,58.91422181008335
10,10,11,11.0,0.0,11,2.325240393964256,0.3171495009060291,3.1927192211151123,9.83016837515482,0.5058173018094889,11.312703132629396,0.0728595605710657,0.013239231973677,0.1096922755241394,291.6981111852134,0.8886107339430755,293.892578125,-2.5,0.0,-2.5,47.25,0.0,47.25,0.0481513921397903,0.0,0.0481513921397903,4.2963786,1.0114173,6.55665,2.205143,0.8214541,4.8669977,102456.44,339.65558,103083.81,0.0045330697,0.00090416,0.0062618256,288.68378,0.9034964,290.86987,102347.83,338.91345,102973.44,292.21616,1.0377918,294.6494,-2.5,0.0,-2.5,47.25,0.0,47.25,7.050102,4.375182,21.119802,4.3012543,1.014669,6.55665,2.626941,0.64338845,4.8669977,227.80483160949336,18.973600660442873,264.69976329803467,0.9308334444044304,0.0955597269099832,0.999989969389053,0.043957956,0.04372737,0.19330667,0.04626631,0.043637313,0.19330667,0.025211817,0.027336096,0.12358949,0.028107077,0.026030906,0.12358949,0.10889401,0.15129578,0.71032834,113.79640476878096,66.92619994714381,278.4285874593213,13.397384390079376,278.4285874593213,113.79640476878096,47.25,-2.5,293.796404768781,297.84398047245236,0.1,297.85870738757467,0.3,0.014726915122309947,27.84398047245236,207.84398047245236,85.95242429632862,-4.047575703671384,27.85870738757467,207.85870738757467,85.9376973812063,-4.062302618793694
11,11,12,12.0,0.0,12,1.1805394335490902,0.1671838312879499,1.639903545379639,8.349581439320634,0.464050021236463,9.586628913879396,0.0041886175551065,0.0174798259780614,0.1022140979766845,291.6981111852134,0.8886107339430755,293.892578125,-2.5,0.0,-2.5,47.5,0.0,47.5,0.1305147177141351,0.0,0.1305147177141351,3.407772,0.8014661,5.175791,1.9200854,0.6628313,4.0144587,102454.26,339.9953,103091.31,0.0044052545,0.0009024953,0.0062007904,288.20215,0.8772469,290.3308,102090.086,337.1812,102719.44,292.35004,1.1816638,294.99316,-2.5,0.0,-2.5,47.5,0.0,47.5,4.9642673,3.23749,15.24323,3.408956,0.8020688,5.175791,2.1492255,0.56959903,4.0144587,215.2980433033734,15.269369072174705,250.22748160362244,0.9543015102434595,0.1149433139932014,0.9999998999449184,0.02645816,0.025515366,0.11472284,0.02751195,0.025358493,0.11472284,0.01597516,0.017193291,0.07829608,0.017121496,0.016751306,0.07829608,0.05552992,0.078049004,0.37002704,107.12689916098992,68.77510471240328,265.21986298354557,15.51973053988446,265.21986298354557,107.12689916098992,47.5,-2.5,287.1268991609899,4.74710854730381,0.1,25.60133749220938,0.3,20.85422894490557,94.74710854730381,274.7471085473038,12.379790613686112,-77.62020938631389,115.60133749220938,295.6013374922094,-8.47443833121946,-98.47443833121946
12,12,13,13.0,0.0,13,1.1805394335490902,0.1671838312879499,1.639903545379639,8.349581439320634,0.464050021236463,9.586628913879396,0.0041886175551065,0.0174798259780614,0.1022140979766845,291.6981111852134,0.8886107339430755,293.892578125,-2.5,0.0,-2.5,47.5,0.0,47.5,0.1093859018429721,0.0,0.1093859018429721,3.407772,0.8014661,5.175791,1.9200854,0.6628313,4.0144587,102454.26,339.9953,103091.31,0.0044052545,0.0009024953,0.0062007904,288.20215,0.8772469,290.3308,102090.086,337.1812,102719.44,292.35004,1.1816638,294.99316,-2.5,0.0,-2.5,47.5,0.0,47.5,4.9642673,3.23749,15.24323,3.408956,0.8020688,5.175791,2.1492255,0.56959903,4.0144587,215.2980433033734,15.269369072174705,250.22748160362244,0.9543015102434595,0.1149433139932014,0.9999998999449184,0.02645816,0.025515366,0.11472284,0.02751195,0.025358493,0.11472284,0.01597516,0.017193291,0.07829608,0.017121496,0.016751306,0.07829608,0.05552992,0.078049004,0.37002704,107.12689916098992,68.77510471240328,265.21986298354557,15.51973053988446,265.21986298354557,107.12689916098992,47.5,-2.5,287.1268991609899,4.74710854730381,0.1,25.60133749220938,0.3,20.85422894490557,94.74710854730381,274.7471085473038,12.379790613686112,-77.62020938631389,115.60133749220938,295.6013374922094,-8.47443833121946,-98.47443833121946
13,13,14,14.0,0.0,14,1.1805394335490902,0.1671838312879499,1.639903545379639,8.349581439320634,0.464050021236463,9.586628913879396,0.0041886175551065,0.0174798259780614,0.1022140979766845,291.6981111852134,0.8886107339430755,293.892578125,-2.5,0.0,-2.5,47.5,0.0,47.5,0.1141962844404319,0.0,0.1141962844404319,3.407772,0.8014661,5.175791,1.9200854,0.6628313,4.0144587,102454.26,339.9953,103091.31,0.0044052545,0.0009024953,0.0062007904,288.20215,0.8772469,290.3308,102090.086,337.1812,102719.44,292.35004,1.1816638,294.99316,-2.5,0.0,-2.5,47.5,0.0,47.5,4.9642673,3.23749,15.24323,3.408956,0.8020688,5.175791,2.1492255,0.56959903,4.0144587,215.2980433033734,15.269369072174705,250.22748160362244,0.9543015102434595,0.1149433139932014,0.9999998999449184,0.02645816,0.025515366,0.11472284,0.02751195,0.025358493,0.11472284,0.01597516,0.017193291,0.07829608,0.017121496,0.016751306,0.07829608,0.05552992,0.078049004,0.37002704,107.12689916098992,68.77510471240328,265.21986298354557,15.51973053988446,265.21986298354557,107.12689916098992,47.5,-2.5,287.1268991609899,4.74710854730381,0.1,25.60133749220938,0.3,20.85422894490557,94.74710854730381,274.7471085473038,12.379790613686112,-77.62020938631389,115.60133749220938,295.6013374922094,-8.47443833121946,-98.47443833121946
14,14,15,15.0,0.0,15,1.1805394335490902,0.1671838312879499,1.639903545379639,8.349581439320634,0.464050021236463,9.586628913879396,0.0041886175551065,0.0174798259780614,0.1022140979766845,291.6981111852134,0.8886107339430755,293.892578125,-2.5,0.0,-2.5,47.5,0.0,47.5,0.0898543996975108,0.0,0.0898543996975108,3.407772,0.8014661,5.175791,1.9200854,0.6628313,4.0144587,102454.26,339.9953,103091.31,0.0044052545,0.0009024953,0.0062007904,288.20215,0.8772469,290.3308,102090.086,337.1812,102719.44,292.35004,1.1816638,294.99316,-2.5,0.0,-2.5,47.5,0.0,47.5,4.9642673,3.23749,15.24323,3.408956,0.8020688,5.175791,2.1492255,0.56959903,4.0144587,215.2980433033734,15.269369072174705,250.22748160362244,0.9543015102434595,0.1149433139932014,0.9999998999449184,0.02645816,0.025515366,0.11472284,0.02751195,0.025358493,0.11472284,0.01597516,0.017193291,0.07829608,0.017121496,0.016751306,0.07829608,0.05552992,0.078049004,0.37002704,107.12689916098992,68.77510471240328,265.21986298354557,15.51973053988446,265.21986298354557,107.12689916098992,47.5,-2.5,287.1268991609899,4.74710854730381,0.1,25.60133749220938,0.3,20.85422894490557,94.74710854730381,274.7471085473038,12.379790613686112,-77.62020938631389,115.60133749220938,295.6013374922094,-8.47443833121946,-98.47443833121946
15,15,16,16.0,0.0,16,2.044807483510273,0.2888046072147689,2.8483996391296387,9.16067346712438,0.4656057173786448,10.503132820129396,0.0068003273591762,0.0069628613962602,0.0454208850860595,291.6981111852134,0.8886107339430755,293.892578125,-2.75,0.0,-2.75,47.5,0.0,47.5,0.0958941881033453,0.0,0.0958941881033453,4.1026754,0.9785957,6.299326,2.134076,0.7705897,4.7000055,102451.875,338.7063,103095.31,0.0047969352,0.00096371566,0.006456375,288.16528,0.85591555,290.2351,102173.59,336.67297,102811.44,291.98083,1.1017958,294.45215,-2.75,0.0,-2.75,47.5,0.0,47.5,6.569525,4.2658257,20.228626,4.1080637,0.9818681,6.299326,2.446486,0.6373456,4.7000055,218.99420889412485,16.728110874203686,250.18073797225952,0.93799181588435,0.11200542638163,0.9999997945210846,0.040160097,0.040419713,0.18021078,0.04202333,0.040355153,0.18021078,0.02360844,0.02567189,0.116486944,0.025410658,0.024878545,0.116486944,0.09700251,0.13672441,0.65164673,108.3489621790444,66.01706002650256,270.3744234084232,14.405746391461374,270.3744234084232,108.3489621790444,47.5,-2.75,288.3489621790444,250.8683751074734,0.1,255.2159948838348,0.3,4.347619776361398,340.8683751074734,160.8683751074734,-52.519412928429006,37.480587071570994,345.2159948838348,165.2159948838348,-56.867032704790404,33.132967295209596
16,16,17,17.0,0.0,17,2.044807483510273,0.2888046072147689,2.8483996391296387,9.16067346712438,0.4656057173786448,10.503132820129396,0.0068003273591762,0.0069628613962602,0.0454208850860595,291.6981111852134,0.8886107339430755,293.892578125,-2.75,0.0,-2.75,47.5,0.0,47.5,0.1224794681405831,0.0,0.1224794681405831,4.1026754,0.9785957,6.299326,2.134076,0.7705897,4.7000055,102451.875,338.7063,103095.31,0.0047969352,0.00096371566,0.006456375,288.16528,0.85591555,290.2351,102173.59,336.67297,102811.44,291.98083,1.1017958,294.45215,-2.75,0.0,-2.75,47.5,0.0,47.5,6.569525,4.2658257,20.228626,4.1080637,0.9818681,6.299326,2.446486,0.6373456,4.7000055,218.99420889412485,16.728110874203686,250.18073797225952,0.93799181588435,0.11200542638163,0.9999997945210846,0.040160097,0.040419713,0.18021078,0.04202333,0.040355153,0.18021078,0.02360844,0.02567189,0.116486944,0.025410658,0.024878545,0.116486944,0.09700251,0.13672441,0.65164673,108.3489621790444,66.01706002650256,270.3744234084232,14.405746391461374,270.3744234084232,108.3489621790444,47.5,-2.75,288.3489621790444,250.8683751074734,0.1,255.2159948838348,0.3,4.347619776361398,340.8683751074734,160.8683751074734,-52.519412928429006,37.480587071570994,345.2159948838348,165.2159948838348,-56.867032704790404,33.132967295209596
17,17,18,18.0,0.0,18,2.044807483510273,0.2888046072147689,2.8483996391296387,9.16067346712438,0.4656057173786448,10.503132820129396,0.0068003273591762,0.0069628613962602,0.0454208850860595,291.6981111852134,0.8886107339430755,293.892578125,-2.75,0.0,-2.75,47.5,0.0,47.5,0.0507671279963722,0.0,0.0507671279963722,4.1026754,0.9785957,6.299326,2.134076,0.7705897,4.7000055,102451.875,338.7063,103095.31,0.0047969352,0.00096371566,0.006456375,288.16528,0.85591555,290.2351,102173.59,336.67297,102811.44,291.98083,1.1017958,294.45215,-2.75,0.0,-2.75,47.5,0.0,47.5,6.569525,4.2658257,20.228626,4.1080637,0.9818681,6.299326,2.446486,0.6373456,4.7000055,218.99420889412485,16.728110874203686,250.18073797225952,0.93799181588435,0.11200542638163,0.9999997945210846,0.040160097,0.040419713,0.18021078,0.04202333,0.040355153,0.18021078,0.02360844,0.02567189,0.116486944,0.025410658,0.024878545,0.116486944,0.09700251,0.13672441,0.65164673,108.3489621790444,66.01706002650256,270.3744234084232,14.405746391461374,270.3744234084232,108.3489621790444,47.5,-2.75,288.3489621790444,250.8683751074734,0.1,255.2159948838348,0.3,4.347619776361398,340.8683751074734,160.8683751074734,-52.519412928429006,37.480587071570994,345.2159948838348,165.2159948838348,-56.867032704790404,33.132967295209596
18,18,19,19.0,0.0,19,2.044807483510273,0.2888046072147689,2.8483996391296387,9.16067346712438,0.4656057173786448,10.503132820129396,0.0068003273591762,0.0069628613962602,0.0454208850860595,291.6981111852134,0.8886107339430755,293.892578125,-2.75,0.0,-2.75,47.5,0.0,47.5,0.1135265753204961,0.0,0.1135265753204961,4.1026754,0.9785957,6.299326,2.134076,0.7705897,4.7000055,102451.875,338.7063,103095.31,0.0047969352,0.00096371566,0.006456375,288.16528,0.85591555,290.2351,102173.59,336.67297,102811.44,291.98083,1.1017958,294.45215,-2.75,0.0,-2.75,47.5,0.0,47.5,6.569525,4.2658257,20.228626,4.1080637,0.9818681,6.299326,2.446486,0.6373456,4.7000055,218.99420889412485,16.728110874203686,250.18073797225952,0.93799181588435,0.11200542638163,0.9999997945210846,0.040160097,0.040419713,0.18021078,0.04202333,0.040355153,0.18021078,0.02360844,0.02567189,0.116486944,0.025410658,0.024878545,0.116486944,0.09700251,0.13672441,0.65164673,108.3489621790444,66.01706002650256,270.3744234084232,14.405746391461374,270.3744234084232,108.3489621790444,47.5,-2.75,288.3489621790444,250.8683751074734,0.1,255.2159948838348,0.3,4.347619776361398,340.8683751074734,160.8683751074734,-52.519412928429006,37.480587071570994,345.2159948838348,165.2159948838348,-56.867032704790404,33.132967295209596
