,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,lat,lon
20,21,21.0,0.0,21,2.044807483510273,0.2888046072147689,2.8483996391296387,9.160673467124381,0.46560571737864487,10.503132820129395,0.0068003273591762635,0.0069628613962602216,0.04542088508605957,291.2278248856707,0.796887012283518,292.9306640625,-3.0,0.0,-3.0,47.75,0.0,47.75,0.12780157514678928,0.0,0.12780157514678928,3.5776813,0.8767291,5.5175877,2.0472453,0.7121829,4.407037,102448.266,337.9549,103106.44,0.004713733,0.0009850833,0.006828308,287.51923,0.8157056,289.62573,101721.305,332.67154,102364.44,291.73013,1.1885264,294.34082,-3.0,0.0,-3.0,47.75,0.0,47.75,5.690322,3.7299013,17.433075,3.5828192,0.8797492,5.5175877,2.2823422,0.61109257,4.407037,220.8943250528196,16.812363229768398,269.293137550354,0.9641358399717601,0.059143956070279835,0.9999970391791442,0.03168969,0.031080918,0.13951361,0.032930024,0.03100756,0.13951361,0.019998629,0.021582505,0.09630843,0.021254735,0.021086682,0.09630843,0.07317953,0.10209566,0.48398003,105.33684837527392,68.55105735330628,270.38275813861975,14.405344463546083,270.38275813861975,105.33684837527392,47.75,-3.0
21,22,22.0,0.0,22,2.044807483510273,0.2888046072147689,2.8483996391296387,9.160673467124381,0.46560571737864487,10.503132820129395,0.0068003273591762635,0.0069628613962602216,0.04542088508605957,291.7463319359756,0.8633761608162076,293.9052734375,-3.0,0.0,-3.0,47.5,0.0,47.5,0.08361267810565885,0.0,0.08361267810565885,4.6752033,1.1438283,7.243662,2.3489711,0.8659796,5.300103,102450.805,337.56412,103101.56,0.0047237584,0.0009509516,0.006702423,288.0988,0.8414209,290.11792,102243.06,335.94952,102889.44,291.7033,1.0354673,293.9912,-3.0,0.0,-3.0,47.5,0.0,47.5,8.24901,5.2420716,24.924818,4.684962,1.1509457,7.243662,2.7668521,0.689765,5.300103,216.24263093529677,16.496091163077192,249.2736201286316,0.9626184630078476,0.0742760059028204,0.9999976706822131,0.056254078,0.056834485,0.25024748,0.05888797,0.0569308,0.25024748,0.032540526,0.035608277,0.1569225,0.03536486,0.03424678,0.1569225,0.151057,0.21036175,0.9893352,110.1590235640363,65.11269049635874,270.38275813861975,14.405344463546083,270.38275813861975,110.1590235640363,47.5,-3.0
22,23,23.0,0.0,23,2.044807483510273,0.2888046072147689,2.8483996391296387,9.160673467124381,0.46560571737864487,10.503132820129395,0.0068003273591762635,0.0069628613962602216,0.04542088508605957,291.7463319359756,0.8633761608162076,293.9052734375,-3.0,0.0,-3.0,47.5,0.0,47.5,0.11372813024489589,0.0,0.11372813024489589,4.6752033,1.1438283,7.243662,2.3489711,0.8659796,5.300103,102450.805,337.56412,103101.56,0.0047237584,0.0009509516,0.006702423,288.0988,0.8414209,290.11792,102243.06,335.94952,102889.44,291.7033,1.0354673,293.9912,-3.0,0.0,-3.0,47.5,0.0,47.5,8.24901,5.2420716,24.924818,4.684962,1.1509457,7.243662,2.7668521,0.689765,5.300103,216.24263093529677,16.496091163077192,249.2736201286316,0.9626184630078476,0.0742760059028204,0.9999976706822131,0.056254078,0.056834485,0.25024748,0.05888797,0.0569308,0.25024748,0.032540526,0.035608277,0.1569225,0.03536486,0.03424678,0.1569225,0.151057,0.21036175,0.9893352,110.1590235640363,65.11269049635874,270.38275813861975,14.405344463546083,270.38275813861975,110.1590235640363,47.5,-3.0
23,24,24.0,0.0,24,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.4407393292683,0.8201665530924684,293.3310546875,-3.25,0.0,-3.25,47.5,0.0,47.5,0.14800579051172152,0.0,0.14800579051172152,5.517827,1.382758,8.604013,2.677608,1.007816,6.1960993,102448.52,336.57968,103106.19,0.005467857,0.0011315286,0.00756073,288.12952,0.8615274,290.02808,102389.195,336.2105,103045.44,291.29095,0.8985102,293.2588,-3.25,0.0,-3.25,47.5,0.0,47.5,11.054882,6.967994,32.590054,5.5361366,1.3982095,8.604013,3.185864,0.78316945,6.1960993,221.53165054393978,18.14505729433628,257.0440858602524,0.9621557506085712,0.0472206749208683,0.99999333331176,0.08879521,0.088268965,0.38055128,0.09330357,0.088769,0.38055128,0.04980125,0.055070218,0.23067522,0.0543881,0.052901175,0.23067522,0.27005482,0.3722846,1.6914127,110.46532737918017,63.950491447156786,274.28007823286896,13.766694446727916,274.28007823286896,110.46532737918017,47.5,-3.25
24,25,25.0,0.0,25,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.2278248856707,0.796887012283518,292.9306640625,-3.25,0.0,-3.25,47.75,0.0,47.75,0.10417843922808573,0.0,0.10417843922808571,4.415461,1.1034001,6.8711033,2.364358,0.8465714,5.2986383,102446.52,336.75003,103111.06,0.005422429,0.0011306861,0.0076389313,287.5363,0.80852306,289.45972,101866.72,332.78027,102520.44,291.2994,1.0323683,293.61426,-3.25,0.0,-3.25,47.75,0.0,47.75,8.00444,5.232366,23.936012,4.429102,1.1138813,6.8711033,2.6712554,0.6972224,5.2986383,222.92118240565787,16.891014187293948,260.10464906692505,0.9621935983564108,0.07257354083847359,0.9998910006558752,0.05231486,0.053507853,0.23052968,0.05487705,0.053707104,0.23052968,0.032644242,0.03558715,0.15086466,0.03458498,0.034729935,0.15086466,0.14456873,0.2007008,0.9123953,106.19585344268054,66.77062296860426,274.28007823286896,13.766694446727916,274.28007823286896,106.19585344268054,47.75,-3.25
25,26,26.0,0.0,26,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.2278248856707,0.796887012283518,292.9306640625,-3.25,0.0,-3.25,47.75,0.0,47.75,0.08237372882175184,0.0,0.08237372882175184,4.415461,1.1034001,6.8711033,2.364358,0.8465714,5.2986383,102446.52,336.75003,103111.06,0.005422429,0.0011306861,0.0076389313,287.5363,0.80852306,289.45972,101866.72,332.78027,102520.44,291.2994,1.0323683,293.61426,-3.25,0.0,-3.25,47.75,0.0,47.75,8.00444,5.232366,23.936012,4.429102,1.1138813,6.8711033,2.6712554,0.6972224,5.2986383,222.92118240565787,16.891014187293948,260.10464906692505,0.9621935983564108,0.07257354083847359,0.9998910006558752,0.05231486,0.053507853,0.23052968,0.05487705,0.053707104,0.23052968,0.032644242,0.03558715,0.15086466,0.03458498,0.034729935,0.15086466,0.14456873,0.2007008,0.9123953,106.19585344268054,66.77062296860426,274.28007823286896,13.766694446727916,274.28007823286896,106.19585344268054,47.75,-3.25
26,27,27.0,0.0,27,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.2278248856707,0.796887012283518,292.9306640625,-3.25,0.0,-3.25,47.75,0.0,47.75,0.08471031781902459,0.0,0.08471031781902459,4.415461,1.1034001,6.8711033,2.364358,0.8465714,5.2986383,102446.52,336.75003,103111.06,0.005422429,0.0011306861,0.0076389313,287.5363,0.80852306,289.45972,101866.72,332.78027,102520.44,291.2994,1.0323683,293.61426,-3.25,0.0,-3.25,47.75,0.0,47.75,8.00444,5.232366,23.936012,4.429102,1.1138813,6.8711033,2.6712554,0.6972224,5.2986383,222.92118240565787,16.891014187293948,260.10464906692505,0.9621935983564108,0.07257354083847359,0.9998910006558752,0.05231486,0.053507853,0.23052968,0.05487705,0.053707104,0.23052968,0.032644242,0.03558715,0.15086466,0.03458498,0.034729935,0.15086466,0.14456873,0.2007008,0.9123953,106.19585344268054,66.77062296860426,274.28007823286896,13.766694446727916,274.28007823286896,106.19585344268054,47.75,-3.25
27,28,28.0,0.0,28,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.2278248856707,0.796887012283518,292.9306640625,-3.25,0.0,-3.25,47.75,0.0,47.75,0.10854332422585924,0.0,0.10854332422585924,4.415461,1.1034001,6.8711033,2.364358,0.8465714,5.2986383,102446.52,336.75003,103111.06,0.005422429,0.0011306861,0.0076389313,287.5363,0.80852306,289.45972,101866.72,332.78027,102520.44,291.2994,1.0323683,293.61426,-3.25,0.0,-3.25,47.75,0.0,47.75,8.00444,5.232366,23.936012,4.429102,1.1138813,6.8711033,2.6712554,0.6972224,5.2986383,222.92118240565787,16.891014187293948,260.10464906692505,0.9621935983564108,0.07257354083847359,0.9998910006558752,0.05231486,0.053507853,0.23052968,0.05487705,0.053707104,0.23052968,0.032644242,0.03558715,0.15086466,0.03458498,0.034729935,0.15086466,0.14456873,0.2007008,0.9123953,106.19585344268054,66.77062296860426,274.28007823286896,13.766694446727916,274.28007823286896,106.19585344268054,47.75,-3.25
28,29,29.0,0.0,29,2.9135104505027214,0.4047461464728059,4.046357154846191,9.83770696128287,0.45363464196578845,11.174519538879395,0.011306669653915778,0.0023622008482983865,0.01731199026107788,291.3742437595274,0.8157349921649831,293.23681640625,-3.5,0.0,-3.5,47.75,0.0,47.75,0.03911085001633369,0.0,0.03911085001633369,4.6043167,1.1558564,7.164072,2.3910882,0.8682285,5.4553766,102445.56,335.9696,103116.56,0.0052656545,0.0010605131,0.00756073,287.54205,0.79601115,289.4558,101955.52,332.57153,102617.44,291.26544,1.0129236,293.45605,-3.5,0.0,-3.5,47.75,0.0,47.75,8.297096,5.440401,24.64236,4.6212807,1.1703919,7.164072,2.7117054,0.7040444,5.4553766,225.5169167344163,20.836164397707726,275.72978687286377,0.9516752962966231,0.07186894164805091,0.9999537750980368,0.056091744,0.05752701,0.24612774,0.05879054,0.057792448,0.24612774,0.03423497,0.03775818,0.15418611,0.03608333,0.03684121,0.15418611,0.1556157,0.21675709,0.9670391,106.11322263392006,66.2464501328356,274.28007823286896,13.766694446727916,274.28007823286896,106.11322263392006,47.75,-3.5
29,30,30.0,0.0,30,3.2969438099279635,0.4642346084756924,4.590302467346191,10.02993674394561,0.4495341473645038,11.282185554504395,0.011878800101396515,0.0024936957005701667,0.01780027151107788,291.3742437595274,0.8157349921649831,293.23681640625,-3.75,0.0,-3.75,47.75,0.0,47.75,0.050635834396204206,0.0,0.05063583439620421,4.8131127,1.2086883,7.497568,2.4252148,0.89410096,5.619439,102445.07,335.45193,103123.19,0.005346647,0.0010742738,0.007637024,287.96674,0.80369437,289.84644,102133.52,333.26154,102805.44,291.2034,0.9573519,293.21582,-3.75,0.0,-3.75,47.75,0.0,47.75,8.55486,5.5960298,25.340233,4.8298855,1.2229663,7.497568,2.7713196,0.7169527,5.619439,226.67733655252107,20.687356765584358,270.67359828948975,0.9717952805740684,0.05153703142868206,0.9999889826766212,0.06087941,0.061264914,0.26212263,0.06330514,0.06131083,0.26212263,0.035661425,0.039538138,0.17000891,0.037609123,0.03847819,0.17000891,0.16520178,0.23135467,1.0225879,105.49646610166968,65.11396924273959,276.7961907619899,14.228616176509089,276.7961907619899,105.49646610166968,47.75,-3.75
30,31,31.0,0.0,31,2.470469637614925,0.34610386906289275,3.4364936351776123,9.493431719338021,0.39700966876858235,10.462361335754395,0.004578027783370599,0.0014056325615851553,0.007860898971557617,291.3120534012957,0.862847615249765,293.63623046875,-4.0,0.0,-4.0,48.0,0.0,48.0,0.11489670827312465,0.0,0.11489670827312466,3.5693152,0.8761239,5.571787,2.051516,0.71052945,4.599908,102444.266,334.40198,103135.44,0.0052042007,0.0010735426,0.0077209473,287.65372,0.7543939,289.52612,101590.516,328.46735,102265.44,291.10828,1.1192337,293.74414,-4.0,0.0,-4.0,48.0,0.0,48.0,5.258864,3.4381032,15.71027,3.5739884,0.87903064,5.571787,2.274272,0.5939821,4.599908,223.39964696914865,17.34606186137945,259.2372055053711,0.9512904904650359,0.07545237982980564,0.9999969189689552,0.028203437,0.028286984,0.12360072,0.028762119,0.028134387,0.12360072,0.01841229,0.019543484,0.08314851,0.018980248,0.019200964,0.08314851,0.062406726,0.08629319,0.39304903,98.54405742738305,67.18724231983214,268.7323262473753,14.392961742798954,268.7323262473753,98.54405742738305,48.0,-4.0
31,32,32.0,0.0,32,3.3057521378121724,0.45230048746902435,4.590302467346191,10.037162804022067,0.44792411298366874,11.282185554504395,0.011878800101396515,0.0024936957005701667,0.01780027151107788,291.3120534012957,0.862847615249765,293.63623046875,-4.0,0.0,-4.0,47.75,0.0,47.75,0.149040736394453,0.0,0.149040736394453,4.793569,1.2084448,7.425791,2.4093742,0.9026546,5.6272516,102445.91,334.86588,103130.19,0.0052956603,0.0010395832,0.0076389313,287.99518,0.7981143,289.81128,102170.84,333.04245,102850.44,291.2029,0.9641206,293.18848,-4.0,0.0,-4.0,47.75,0.0,47.75,8.324885,5.3784885,24.532743,4.8075433,1.2202936,7.425791,2.8028417,0.71153116,5.6272516,225.77845884532462,19.49992772470976,264.7598886489868,0.9546387546427655,0.0729645160394245,0.9999980532106219,0.06006047,0.0584199,0.25283512,0.0613414,0.05836589,0.25283512,0.034264497,0.03791947,0.17378144,0.036209147,0.03688278,0.17378144,0.15531063,0.21670467,0.95845497,105.78006428044017,65.08028191115328,276.8142042768919,14.216287775262536,276.8142042768919,105.78006428044017,47.75,-4.0
32,33,33.0,0.0,33,3.312317138764916,0.447840798049562,4.590302467346191,10.043986832223288,0.44925900863004053,11.282185554504395,0.011881155211751053,0.0024899228818109414,0.01780027151107788,291.0985613567073,0.8662240669156814,293.53076171875,-4.25,0.0,-4.25,47.75,0.0,47.75,0.12869331041277646,0.0,0.12869331041277646,5.127778,1.3287829,7.9267673,2.6271336,0.9866483,6.1306696,102444.72,334.1342,103134.44,0.0052163657,0.00095681835,0.0072078705,287.95898,0.7763316,289.68042,102195.21,332.48312,102880.44,290.96442,0.90420383,292.74902,-4.25,0.0,-4.25,47.75,0.0,47.75,9.742784,6.1440225,28.187935,5.137167,1.3362454,7.9267673,3.1559243,0.7716569,6.1306696,226.54033944374177,18.604294766266193,259.55974817276,0.9595987176557279,0.060630088009825625,0.9999958549048091,0.07585691,0.07167084,0.30999124,0.076143526,0.07163972,0.30999124,0.043291867,0.047639612,0.22768794,0.046252653,0.046145186,0.22768794,0.20981207,0.28718376,1.2653363,107.30224832674352,65.13687259820036,276.83360159905493,14.199683823408504,276.83360159905493,107.30224832674352,47.75,-4.25
33,34,34.0,0.0,34,3.312317138764916,0.447840798049562,4.590302467346191,10.043986832223288,0.44925900863004053,11.282185554504395,0.011881155211751053,0.0024899228818109414,0.01780027151107788,291.0985613567073,0.8662240669156814,293.53076171875,-4.25,0.0,-4.25,47.75,0.0,47.75,0.09545270385903137,0.0,0.09545270385903137,5.127778,1.3287829,7.9267673,2.6271336,0.9866483,6.1306696,102444.72,334.1342,103134.44,0.0052163657,0.00095681835,0.0072078705,287.95898,0.7763316,289.68042,102195.21,332.48312,102880.44,290.96442,0.90420383,292.74902,-4.25,0.0,-4.25,47.75,0.0,47.75,9.742784,6.1440225,28.187935,5.137167,1.3362454,7.9267673,3.1559243,0.7716569,6.1306696,226.54033944374177,18.604294766266193,259.55974817276,0.9595987176557279,0.060630088009825625,0.9999958549048091,0.07585691,0.07167084,0.30999124,0.076143526,0.07163972,0.30999124,0.043291867,0.047639612,0.22768794,0.046252653,0.046145186,0.22768794,0.20981207,0.28718376,1.2653363,107.30224832674352,65.13687259820036,276.83360159905493,14.199683823408504,276.83360159905493,107.30224832674352,47.75,-4.25
34,35,35.0,0.0,35,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,290.1538264576982,0.6773960035956953,291.77490234375,-4.5,0.0,-4.5,48.0,0.0,48.0,0.08705165972570618,0.0,0.08705165972570618,5.613094,1.4974682,8.840342,3.159402,1.1369443,7.2434626,102439.66,332.05994,103143.19,0.0065953326,0.001330831,0.009269714,287.65802,0.7356681,289.3894,102184.766,330.42328,102883.44,290.2754,0.75591135,291.74,-4.5,0.0,-4.5,48.0,0.0,48.0,12.710024,7.945569,35.523083,5.6269255,1.508114,8.840342,3.6345322,0.9264776,7.2434626,227.99462252128416,17.57930081669869,258.8966670036316,0.9590457920774528,0.08461495553002024,0.9999983419629133,0.10774156,0.10040583,0.4250479,0.107820526,0.1003551,0.4250479,0.06769711,0.072519906,0.3635808,0.07057622,0.070895866,0.3635808,0.35534564,0.46993655,2.009559,101.79413437261815,64.13895379303675,275.4714084964932,13.770218985568006,275.4714084964932,101.79413437261815,48.0,-4.5
35,36,36.0,0.0,36,3.528024429228248,0.4883759930206835,4.897309303283691,10.069177511261731,0.4665790219183597,11.199666023254395,0.009629296093452267,0.0017496639046110521,0.013358056545257568,290.0632145579268,0.6427710672837138,291.35693359375,-4.75,0.0,-4.75,48.0,0.0,48.0,0.11077314404222781,0.0,0.11077314404222781,5.9516993,1.6155794,9.313974,3.33846,1.2188847,7.6721735,102439.44,331.01733,103148.19,0.0056250733,0.001093099,0.008033752,287.68127,0.7232356,289.3601,102368.16,330.6706,103075.44,290.20935,0.6822807,291.4839,-4.75,0.0,-4.75,48.0,0.0,48.0,14.411867,8.917506,39.986816,5.966555,1.6274898,9.313974,3.912286,0.9913443,7.6721735,231.36428698097788,17.106078199494828,264.43579864501953,0.9618919376006381,0.05464919864493751,0.999920311226159,0.130086,0.1197112,0.51008004,0.130086,0.1197112,0.51008004,0.08077713,0.08765816,0.45366272,0.08479105,0.08539812,0.45366272,0.45431525,0.5988882,2.5463207,103.39314791051353,65.36318304447262,280.989857704557,15.206289897992244,280.989857704557,103.39314791051353,48.0,-4.75
36,37,37.0,0.0,37,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,290.1538264576982,0.6773960035956953,291.77490234375,-4.5,0.0,-4.5,48.0,0.0,48.0,0.1189882554414516,0.0,0.1189882554414516,5.613094,1.4974682,8.840342,3.159402,1.1369443,7.2434626,102439.66,332.05994,103143.19,0.0065953326,0.001330831,0.009269714,287.65802,0.7356681,289.3894,102184.766,330.42328,102883.44,290.2754,0.75591135,291.74,-4.5,0.0,-4.5,48.0,0.0,48.0,12.710024,7.945569,35.523083,5.6269255,1.508114,8.840342,3.6345322,0.9264776,7.2434626,227.99462252128416,17.57930081669869,258.8966670036316,0.9590457920774528,0.08461495553002024,0.9999983419629133,0.10774156,0.10040583,0.4250479,0.107820526,0.1003551,0.4250479,0.06769711,0.072519906,0.3635808,0.07057622,0.070895866,0.3635808,0.35534564,0.46993655,2.009559,101.79413437261815,64.13895379303675,275.4714084964932,13.770218985568006,275.4714084964932,101.79413437261815,48.0,-4.5
37,38,38.0,0.0,38,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,289.711562738186,0.7099194165305789,291.515380859375,-4.25,0.0,-4.25,48.0,0.0,48.0,0.14248305932285238,0.0,0.14248305932285238,4.7872553,1.2358829,7.5420017,2.7009535,0.95731866,6.169244,102441.05,333.26172,103138.81,0.0063231396,0.0013057993,0.008705139,287.75647,0.74011356,289.54175,101989.0,330.2233,102678.44,290.62418,0.8882998,292.51758,-4.25,0.0,-4.25,48.0,0.0,48.0,9.1773615,5.885429,26.396435,4.7979307,1.243628,7.5420017,3.0533915,0.78597164,6.169244,229.26588252259464,18.022681049425497,260.1423728466034,0.9666557357282285,0.04671791153935387,0.9999314769777985,0.06615493,0.063561946,0.27138555,0.06678948,0.06338975,0.27138555,0.042220797,0.04495485,0.21407795,0.04375232,0.04404945,0.21407795,0.18794271,0.25411275,1.1096091,100.51162161478182,64.64267608588843,275.4714084964932,13.770218985568006,275.4714084964932,100.51162161478182,48.0,-4.25
38,39,39.0,0.0,39,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,289.5639112519055,0.6192162585158849,290.905029296875,-4.5,0.0,-4.5,48.25,0.0,48.25,0.11293501682383492,0.0,0.1129350168238349,5.303464,1.4057505,8.442392,3.2284062,1.1031595,7.2712946,102433.98,329.86722,103143.31,0.0075436104,0.0016582881,0.011394501,287.4493,0.69176114,289.17456,102014.68,327.10107,102715.44,289.94363,0.73455775,291.3584,-4.5,0.0,-4.5,48.25,0.0,48.25,12.267888,7.7558784,34.33319,5.3213444,1.4188862,8.442392,3.5448947,0.9240652,7.2712946,231.48917878546365,16.64847533156857,264.6400647163391,0.9368126701537722,0.11453992780529047,0.9999345138209176,0.09767865,0.09277079,0.3922292,0.09850442,0.09247827,0.3922292,0.06738579,0.07070614,0.3519086,0.06888473,0.069726944,0.3519086,0.33313116,0.439903,1.877188,96.09733376851896,65.43662301936575,275.4714084964932,13.770218985568006,275.4714084964932,96.09733376851896,48.25,-4.5
39,40,40.0,0.0,40,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,289.5639112519055,0.6192162585158849,290.905029296875,-4.5,0.0,-4.5,48.25,0.0,48.25,0.06400084534598086,0.0,0.06400084534598086,5.303464,1.4057505,8.442392,3.2284062,1.1031595,7.2712946,102433.98,329.86722,103143.31,0.0075436104,0.0016582881,0.011394501,287.4493,0.69176114,289.17456,102014.68,327.10107,102715.44,289.94363,0.73455775,291.3584,-4.5,0.0,-4.5,48.25,0.0,48.25,12.267888,7.7558784,34.33319,5.3213444,1.4188862,8.442392,3.5448947,0.9240652,7.2712946,231.48917878546365,16.64847533156857,264.6400647163391,0.9368126701537722,0.11453992780529047,0.9999345138209176,0.09767865,0.09277079,0.3922292,0.09850442,0.09247827,0.3922292,0.06738579,0.07070614,0.3519086,0.06888473,0.069726944,0.3519086,0.33313116,0.439903,1.877188,96.09733376851896,65.43662301936575,275.4714084964932,13.770218985568006,275.4714084964932,96.09733376851896,48.25,-4.5
40,41,41.0,0.0,41,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,289.5639112519055,0.6192162585158849,290.905029296875,-4.5,0.0,-4.5,48.25,0.0,48.25,0.10254658559406281,0.0,0.10254658559406281,5.303464,1.4057505,8.442392,3.2284062,1.1031595,7.2712946,102433.98,329.86722,103143.31,0.0075436104,0.0016582881,0.011394501,287.4493,0.69176114,289.17456,102014.68,327.10107,102715.44,289.94363,0.73455775,291.3584,-4.5,0.0,-4.5,48.25,0.0,48.25,12.267888,7.7558784,34.33319,5.3213444,1.4188862,8.442392,3.5448947,0.9240652,7.2712946,231.48917878546365,16.64847533156857,264.6400647163391,0.9368126701537722,0.11453992780529047,0.9999345138209176,0.09767865,0.09277079,0.3922292,0.09850442,0.09247827,0.3922292,0.06738579,0.07070614,0.3519086,0.06888473,0.069726944,0.3519086,0.33313116,0.439903,1.877188,96.09733376851896,65.43662301936575,275.4714084964932,13.770218985568006,275.4714084964932,96.09733376851896,48.25,-4.5
41,42,42.0,0.0,42,2.588044192732834,0.36839779632781666,3.5968940258026123,9.738738850849431,0.4508305218768745,10.864705085754395,0.006292888304082359,0.0018263908893394714,0.009783565998077393,289.5639112519055,0.6192162585158849,290.905029296875,-4.5,0.0,-4.5,48.25,0.0,48.25,0.12608740202335933,0.0,0.12608740202335933,5.303464,1.4057505,8.442392,3.2284062,1.1031595,7.2712946,102433.98,329.86722,103143.31,0.0075436104,0.0016582881,0.011394501,287.4493,0.69176114,289.17456,102014.68,327.10107,102715.44,289.94363,0.73455775,291.3584,-4.5,0.0,-4.5,48.25,0.0,48.25,12.267888,7.7558784,34.33319,5.3213444,1.4188862,8.442392,3.5448947,0.9240652,7.2712946,231.48917878546365,16.64847533156857,264.6400647163391,0.9368126701537722,0.11453992780529047,0.9999345138209176,0.09767865,0.09277079,0.3922292,0.09850442,0.09247827,0.3922292,0.06738579,0.07070614,0.3519086,0.06888473,0.069726944,0.3519086,0.33313116,0.439903,1.877188,96.09733376851896,65.43662301936575,275.4714084964932,13.770218985568006,275.4714084964932,96.09733376851896,48.25,-4.5
