station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
465,54.085222,-4.768056,181,-0.06651439793243755,2.5657889443461537,0.24623950127184727,0.09714330801664495,0.06136584966922731,0.1643077109403005,0.9736683014275604,1
467,54.48862,-0.61462,66,-0.24715525053490234,1.6526206275805144,0.24235036197265813,0.1535788797502059,0.07972352214816913,0.2639321732930845,0.9531357425684783,4
468,54.82326593,9.65412763,151,-0.01579893163985817,0.4999683964428545,0.2425104909264105,0.055100192586692964,0.7276709115342734,0.10373045406125242,0.9918823298308488,4
469,54.79504891,9.433011,151,-0.0008910280214852147,0.5049078223675654,0.25110011405497307,0.06247829977051253,0.5755537505586092,0.11328363023568797,0.9908730627169664,4
47,46.148701,-1.2259001,243,0.21842061694011583,2.4528055115606824,0.34682762328145644,0.16072782350094006,5.9548140672555994e-06,0.27876121518944164,0.9062209089325131,1
470,54.75978757,8.29700482,151,-0.10482571081770514,1.567975189991751,0.38016390099329844,0.06258446648057348,0.5733916029489748,0.10530107318251297,0.9918617546378098,4
471,54.73219748,8.6880067,151,-0.1670820782755007,2.0843709898142495,0.3790523500261741,0.056623907659671846,0.6964820683826611,0.10790924603952201,0.9924781673851665,4
473,54.63344017,8.38492638,151,-0.13941193949081626,1.8504394750671032,0.35062778144448215,0.049763352645249226,0.8304050102424833,0.08479229095951396,0.9938300957910935,4
474,54.50258302,8.70305048,151,-0.15487099219905887,2.0764515897166524,0.3588082749472402,0.055065881557119334,0.7283674160102684,0.0900103210076797,0.9937513737190982,4
475,54.47470223,9.83599307,151,-0.025698346739853495,0.4985586588493508,0.24248492883754408,0.0651288165311367,0.5223642620914131,0.11282587519218193,0.9934894073447149,4
476,54.47394247,9.02585594,151,-0.11532298845610456,2.382253089899063,0.41518460129774504,0.049126583601650786,0.8416037410637066,0.09126773260765428,0.9962988680749522,4
477,54.26591826,8.84211831,150,0.06262253964511472,2.423064045883451,0.4542590096508665,0.0632141503183864,0.5647906022830567,0.11140615372466611,0.991409050581455,7
478,54.26586489,8.84958039,151,0.5919991466756571,1.6848928119936146,0.06352506896133728,0.09274635060728925,0.13972987889667565,0.17076935122618625,0.9756561721115792,3
479,54.18052298,7.89080439,151,-0.0383235736898631,1.6297586500364076,0.32864247802563207,0.06775727757789363,0.4716760336304461,0.12073108662245768,0.9885424436553867,4
481,54.1233805,8.86015778,151,-0.13171681778195798,2.2960880401928794,0.3771088762178788,0.06110072574055059,0.6037888725827262,0.10928271457759142,0.9932870550687698,4
486,54.31632455,8.95122149,151,2.078464418628905,-0.03758787345146087,4.182364325594671,0.648478056660553,1.609435738926844e-62,0.7811117645230243,-0.5053908327640593,5
49,46.497501,-1.7938,217,0.2803604116131163,2.2489644552853614,0.19808485484349267,0.03817589985037895,0.897693113758899,0.06648173738538343,0.9977299708682636,1
492,54.033298,-2.9166701,203,0.3005157247666985,4.818523423035446,0.36591322993914244,0.05050282028131525,0.6594089279291029,0.09365230537578628,0.9943350536686546,2
494,54.483299,-0.61667001,211,0.14057055752176026,2.1554615487742197,0.21934379586242844,0.07519289570202103,0.17479294032076242,0.1307529257375022,0.9864183973137308,1
495,54.650002,-3.5666699,197,0.3012391066603325,4.348074597100396,0.3229198587546934,0.04542155117204466,0.7936804876005893,0.08591404211624959,0.9973967057593359,2
496,54.0854,-4.7680998,121,0.18888537611387263,2.6515503979081223,0.2409619226920257,0.06598990365353175,0.6432996831570295,0.12141867272482301,0.9910593205082221,1
498,54.282497,-0.3902857,76,-0.2780697475308158,1.553821189580525,0.234738210807723,0.15035263550316535,0.05778277331154902,0.2839355978747508,0.9451688794802573,4
499,54.916698,9.7833004,67,1.1080569340430402,0.35419933834046724,0.12378920128025403,0.13126382244833762,0.18170000816548848,0.23728677382907618,0.9614393400022934,3
5,47.140383,-2.24635,303,0.22969164282477628,2.442158021031668,0.25302247706241965,0.06625708837559058,0.13367479120801928,0.11175317580157224,0.989791094169185,1
