,Unnamed: 0,wind_wave_alignment,lat,tp,lon,mwd,mwp,wind_dir,v10_abs,tau_v,msl,sp,v10,u10_abs,swh,station,extract_time,cluster
7244,7244,-0.30714306,51.827801,9.727478e-05,-8.0007,159.56465,7.7768316,324.81046,12.422699,2.1528234,98814.0,98578.375,12.422699,8.759857,3.260402,153,2012-08-15 14:00:00,4
7245,7245,-0.9520707,51.827801,0.0010824203,-8.0007,189.63365,8.8117895,4.590543,14.141922,0.36164033,98001.69,97763.89,14.141922,1.1354828,3.5850775,153,2012-10-17 18:00:00,4
7246,7246,-0.862839,51.827801,0.0018076897,-8.0007,151.61137,6.6275234,318.64572,11.361298,2.0556314,97752.75,97514.5,11.361298,10.000229,2.6889212,153,2012-12-14 04:00:00,7
7247,7247,0.086179145,51.827801,0.0016536713,-8.0007,148.26582,7.271303,2.2680538,7.0446167,0.02205003,99263.81,99021.875,7.0446167,0.27900696,2.5915406,153,2013-01-18 02:00:00,3
7248,7248,-0.7037043,51.827801,0.005288124,-8.0007,116.94439,7.770071,303.08856,7.9351196,1.2211077,99384.56,99141.3,7.9351196,12.177765,3.5116467,153,2013-03-21 20:00:00,7
7249,7249,0.974162,51.827801,0.0031690598,-8.0007,145.42604,5.513218,289.7115,3.8744507,0.25851727,99848.125,99606.8,3.8744507,10.814087,1.6377038,153,2013-05-07 23:00:00,7
7250,7250,0.96629053,51.827801,0.0003504753,-8.0007,181.72902,5.896063,5.5394487,10.400345,0.17374918,99968.31,99731.734,10.400345,1.008667,1.7654735,153,2013-08-01 18:00:00,3
7251,7251,-0.96640164,51.827801,2.6226044e-05,-8.0007,318.20013,3.294736,126.82293,4.1735992,-0.1546294,101543.0,101296.97,-4.1735992,5.5743103,0.44114706,153,2013-09-07 13:00:00,2
7252,7252,-0.1566187,51.827801,0.0020685196,-8.0007,190.0717,7.3157997,15.87057,15.624649,1.7269931,98149.06,97911.734,15.624649,4.4421234,3.1568353,153,2013-12-18 15:00:00,4
7253,7253,0.06381568,51.827801,0.0033183098,-8.0007,152.8756,8.189933,314.73148,12.098068,2.846417,96504.25,96267.64,12.098068,12.212006,4.661279,153,2014-02-04 18:00:00,4
7254,7254,-0.48545694,51.827801,0.005526066,-8.0007,141.9692,6.101204,290.68796,5.0661316,0.5483332,99372.625,99131.375,5.0661316,13.415665,2.510244,153,2014-04-25 21:00:00,7
7255,7255,-0.8405734,51.827801,0.0007071495,-8.0007,143.1569,5.996833,291.38422,3.7072601,0.20721449,100507.94,100265.586,3.7072601,9.4674835,1.7872627,153,2014-06-06 08:00:00,5
7256,7256,0.64751875,51.827801,0.0016241074,-8.0007,139.68767,5.8044367,321.03357,8.672699,0.8402162,100038.44,99800.22,8.672699,7.0146027,1.952635,153,2014-08-27 16:00:00,7
7257,7257,0.47122544,51.827801,0.002006054,-8.0007,173.62752,6.947853,344.35364,14.437241,1.3421792,99260.69,99024.61,14.437241,4.0435486,2.8291814,153,2014-10-17 17:00:00,7
7258,7258,-0.96718335,51.827801,0.003042698,-8.0007,181.56543,8.120311,109.0519,2.8911896,-0.11144503,98257.75,98016.73,-2.8911896,8.371979,1.8819096,153,2014-11-14 01:00:00,0
7259,7259,0.9957542,51.827801,0.0016651154,-8.0007,198.4303,7.8329964,22.593294,17.113083,3.3211267,98174.56,97936.02,17.113083,7.1211395,3.920094,153,2015-01-14 18:00:00,4
7260,7260,-0.5120891,51.827801,3.7670135e-05,-8.0007,201.62523,6.613057,55.00355,2.7932281,0.049571175,100335.81,100091.41,2.7932281,3.9896698,0.9144056,153,2015-04-25 07:00:00,1
7261,7261,0.13527632,51.827801,0.0003080368,-8.0007,206.28645,6.3777733,56.925114,3.8179474,0.1360849,98673.625,98432.11,3.8179474,5.862335,1.4817367,153,2015-05-05 13:00:00,3
7262,7262,-0.9735023,51.827801,0.0016717911,-8.0007,198.72736,6.147053,45.02003,5.9547577,0.3364925,99517.625,99278.984,5.9547577,5.9589233,1.1446328,153,2015-08-26 01:00:00,3
7263,7263,0.67801756,51.827801,0.00013113022,-8.0007,137.1335,5.6977158,274.53784,0.78990173,0.009889259,99986.06,99746.97,0.78990173,9.952637,1.4868125,153,2015-10-04 22:00:00,5
7264,7264,0.19668302,51.827801,3.9100647e-05,-8.0007,193.708,10.195597,19.15162,17.082321,2.756848,99105.25,98864.8,17.082321,5.9325256,4.608603,153,2015-12-30 09:00:00,4
7265,7265,0.8701115,51.827801,0.0008187294,-8.0007,153.36728,8.537828,297.36517,5.804291,0.60165805,98931.75,98691.24,5.804291,11.214294,3.5369382,153,2016-01-01 21:00:00,0
7266,7266,-0.9366455,51.827801,0.0035471916,-8.0007,125.624016,7.3334427,305.05267,9.269684,1.8079987,99265.69,99023.5,9.269684,13.212616,3.2801461,153,2016-04-10 10:00:00,4
7267,7267,-0.5769835,51.827801,0.0,-8.0007,142.00258,5.7310047,269.8521,0.022872925,-7.3828346e-06,100217.75,99978.56,-0.022872925,8.861359,1.1106181,153,2016-05-09 01:00:00,5
7268,7268,-0.20099768,51.827801,0.0009303093,-8.0007,159.73549,5.3271694,321.32513,9.576309,1.1194324,99794.25,99556.78,9.576309,7.6651764,1.6726469,153,2016-08-19 03:00:00,7
7269,7269,0.95873946,51.827801,0.00038528442,-8.0007,168.42215,6.060542,338.3564,10.656662,0.76475775,99604.94,99364.59,10.656662,4.228653,1.9164768,153,2016-10-16 01:00:00,7
7270,7270,0.110520065,51.827801,9.536743e-07,-8.0007,178.39163,7.491048,211.26761,7.231018,-0.36562416,99380.19,99132.47,-7.231018,4.39093,1.1330386,153,2016-11-20 20:00:00,1
7271,7271,0.9695691,51.827801,0.0013504028,-8.0007,172.78218,9.052297,354.74722,15.439835,0.5388822,96938.625,96702.31,15.439835,1.4194794,4.011423,153,2017-02-02 14:00:00,7
7272,7272,-0.70589143,51.827801,6.866455e-05,-8.0007,190.3531,6.431056,93.75085,0.41325378,-0.0017143601,98144.94,97902.17,-0.41325378,6.303604,1.1859466,153,2017-03-04 01:00:00,1
7273,7273,0.46536294,51.827801,1.4305115e-05,-8.0007,225.25139,5.056305,60.801823,4.3069916,0.22767462,101421.31,101177.33,4.3069916,7.7070312,1.0091237,153,2017-06-03 17:00:00,2
7274,7274,0.96207464,51.827801,0.00097084045,-8.0007,173.01027,5.3481913,16.20692,7.237137,0.17545344,100031.625,99793.66,7.237137,2.103531,1.4383025,153,2017-08-02 05:00:00,3
7275,7275,-0.097143136,51.827801,0.0008940697,-8.0007,185.40073,10.950587,4.8564377,23.56549,1.7707036,98774.5,98537.836,23.56549,2.0022278,7.4893093,153,2017-10-16 12:00:00,4
7276,7276,0.25836575,51.827801,0.00051116943,-8.0007,190.17966,8.280633,126.03834,3.4738312,-0.09175582,98184.44,97944.28,-3.4738312,4.774597,1.9337854,153,2017-11-22 19:00:00,0
7277,7277,0.88978124,51.827801,0.001950264,-8.0007,211.41344,6.7686424,41.293507,12.277084,2.5883224,99149.81,98910.75,12.277084,10.783218,2.4755864,153,2018-01-02 17:00:00,4
7278,7278,0.75175154,51.827801,0.0018291473,-8.0007,160.15057,8.345006,335.35968,15.6201935,2.7839093,97953.875,97715.914,15.6201935,7.1647797,4.2840934,153,2018-03-14 13:00:00,4
7279,7279,-0.6164605,51.827801,0.0020804405,-8.0007,177.02411,6.231968,350.71826,13.893417,0.6979675,100445.625,100201.39,13.893417,2.270584,2.31576,153,2018-05-11 06:00:00,7
7280,7280,0.8404143,51.827801,0.0019717216,-8.0007,192.10481,6.1020746,293.20853,0.7019043,0.0012843465,99230.44,98994.11,0.7019043,1.6369934,1.2887124,153,2018-07-29 03:00:00,7
7281,7281,-0.62825835,51.827801,0.0032668114,-8.0007,171.13673,6.992243,351.099,19.296768,1.7921041,98588.44,98352.91,19.296768,3.0221405,3.6448996,153,2018-10-12 01:00:00,7
7282,7282,0.39712894,51.827801,0.002895832,-8.0007,176.32872,7.414668,353.42032,16.461624,0.8193971,98301.375,98064.25,16.461624,1.8987579,3.5565836,153,2018-11-09 13:00:00,7
7283,7283,0.94218135,51.827801,0.00074386597,-8.0007,154.61737,6.4823895,355.3376,6.228348,0.031379495,97743.69,97501.88,6.228348,0.5079498,1.9989876,153,2019-01-31 14:00:00,7
7284,7284,0.05592583,51.827801,0.0026402473,-8.0007,137.89824,7.8813744,299.74622,6.759262,0.86058086,100848.06,100601.41,6.759262,11.828064,3.3050091,153,2019-04-15 06:00:00,7
7285,7285,0.9987333,51.827801,0.0025644302,-8.0007,133.45752,5.50506,246.6052,4.010208,-0.23739003,98839.19,98597.28,-4.010208,9.269348,1.3429093,153,2019-05-08 04:00:00,7
7286,7286,0.74012625,51.827801,0.00035572052,-8.0007,177.49292,7.168947,352.68457,11.611877,0.32009014,98428.5,98194.71,11.611877,1.4906921,2.3605528,153,2019-08-09 12:00:00,7
7287,7287,0.56021786,51.827801,7.724762e-05,-8.0007,207.23528,7.0542507,51.131786,5.239563,0.28420976,99480.375,99238.99,5.239563,6.500839,1.7153709,153,2019-10-17 19:00:00,3
7288,7288,0.5156151,51.827801,0.00026988983,-8.0007,173.96141,8.945702,15.852706,15.991821,1.8494327,98199.31,97962.01,15.991821,4.5411224,4.2348237,153,2019-12-18 19:00:00,4
7289,7289,-0.9174185,51.827801,0.0014381409,-8.0007,202.72108,9.301146,42.090603,13.238907,3.3377528,98479.19,98240.46,13.238907,11.958328,3.414888,153,2020-02-15 21:00:00,4
7290,7290,0.80243796,51.827801,0.0010199547,-8.0007,190.09605,5.99854,359.10263,6.0243835,0.0054537375,98733.75,98491.71,6.0243835,0.09436035,1.2042054,153,2020-04-29 18:00:00,7
7291,7291,0.42079785,51.827801,0.0006055832,-8.0007,100.39662,6.2791634,256.33978,3.0809174,-0.1916219,101492.875,101244.484,-3.0809174,12.6766815,1.9993362,153,2020-05-05 09:00:00,5
7292,7292,0.9458233,51.827801,0.00088214874,-8.0007,146.31398,5.4597025,328.19568,12.382675,1.8750213,97888.81,97657.125,12.382675,7.678879,1.7057695,153,2020-08-19 21:00:00,7
7293,7293,0.20778012,51.827801,0.0012469292,-8.0007,182.95839,8.3804035,5.6677165,17.280563,0.81556475,98280.875,98045.75,17.280563,1.7149963,4.081366,153,2020-10-20 08:00:00,4
7294,7294,-0.48408973,51.827801,8.8214874e-05,-8.0007,179.82217,8.144285,8.100046,16.266174,0.9754555,98648.125,98408.31,16.266174,2.315033,3.8053956,153,2020-12-16 03:00:00,4
7295,7295,0.32686567,51.827801,0.0020360947,-8.0007,179.353,8.324364,337.67044,12.867783,1.3936372,98317.06,98077.81,12.867783,5.2852173,2.4634502,153,2021-02-20 09:00:00,7
7296,7296,-0.8416614,51.827801,0.0005106926,-8.0007,197.1847,7.202072,42.676205,3.7628937,0.07823093,100233.06,99989.07,3.7628937,3.4694061,1.8535001,153,2021-03-10 05:00:00,1
7297,7297,-0.879903,51.827801,1.5258789e-05,-8.0007,195.43132,7.117323,4.2893004,10.313568,0.13103355,99053.875,98814.2,10.313568,0.7735443,1.8395916,153,2021-05-08 22:00:00,3
7298,7298,0.40701815,51.827801,3.4332275e-05,-8.0007,202.34128,5.880288,56.676403,4.2204742,0.18209137,99320.625,99084.42,4.2204742,6.4192963,1.2104309,153,2021-08-05 15:00:00,3
7299,7299,0.40183452,51.827801,0.000104904175,-8.0007,125.52283,3.6737967,300.29474,3.1452637,0.08481387,101557.81,101315.67,3.1452637,5.383606,0.44153202,153,2021-09-04 16:00:00,5
7300,7300,0.8611615,51.827801,4.673004e-05,-8.0007,244.43985,5.8708963,163.29169,6.657196,-0.14103413,100090.31,99847.24,-6.657196,1.9983063,0.61322516,153,2021-11-02 16:00:00,2
7301,7301,-0.98628783,51.827801,0.0030331612,-8.0007,175.48593,5.5986032,329.25818,11.835114,1.5700984,99401.19,99158.03,11.835114,7.038864,1.7207227,153,2022-02-17 23:00:00,7
7302,7302,-0.9893002,51.827801,4.2915344e-05,-8.0007,192.32222,7.797042,264.43243,0.22221375,-0.00017925755,100399.06,100155.7,-0.22221375,2.2795868,1.175785,153,2022-04-12 16:00:00,1
7303,7303,0.5309825,51.827801,0.0016269684,-8.0007,181.24393,6.333068,356.16208,11.906128,0.18030836,100773.81,100532.01,11.906128,0.7987213,2.0528975,153,2022-05-17 02:00:00,7
7304,7304,0.31876945,51.827801,3.33786e-06,-8.0007,213.25905,4.21803,19.726673,1.0175018,0.0006015444,100239.875,100002.66,1.0175018,0.3648529,0.33700553,153,2022-08-15 09:00:00,2
7305,7305,-0.9757469,51.827801,0.0009126663,-8.0007,164.25029,8.279241,292.8349,5.329117,0.572378,98609.19,98373.59,5.329117,12.655899,2.8830526,153,2022-10-21 03:00:00,7
7306,7306,-0.6918518,51.827801,0.0015053749,-8.0007,190.68188,8.005446,18.70104,16.009933,2.2121203,98525.875,98288.58,16.009933,5.419388,3.716632,153,2022-11-07 16:00:00,4
7307,7307,-0.854699,51.827801,0.00022602081,-8.0007,193.39262,8.143152,33.71722,7.2938843,0.4123924,99060.69,98818.34,7.2938843,4.867584,1.8685803,153,2023-01-07 06:00:00,3
7308,7308,0.77930117,51.827801,0.001513958,-8.0007,192.28604,7.738719,343.75974,4.9962006,0.057852607,98295.5,98056.16,4.9962006,1.4553375,1.7475737,153,2023-03-09 12:00:00,7
7309,7309,-0.35482156,51.827801,0.000116825104,-8.0007,191.91428,4.935129,11.635418,6.2621,0.080524325,100614.5,100375.91,6.2621,1.2894592,0.7110515,153,2023-06-18 16:00:00,3
7310,7310,0.4391221,51.827801,0.00026130676,-8.0007,148.57549,7.5473337,24.027952,5.482834,0.11701668,98505.875,98272.5,5.482834,2.4443207,2.6956742,153,2023-08-18 23:00:00,3
7311,7311,0.8915941,51.827801,0.00060892105,-8.0007,194.51154,8.629887,314.362,0.98306274,0.0015470196,97598.44,97364.234,0.98306274,1.0052032,1.4250447,153,2023-10-19 19:00:00,7
7312,7312,0.4171027,51.827801,3.4332275e-05,-8.0007,215.46185,10.25514,157.77264,9.005707,-0.47531727,97117.06,96879.42,-9.005707,3.6801758,1.9626462,153,2023-11-04 20:00:00,0
7313,7313,-0.83431786,51.827801,0.0023117065,-8.0007,130.38744,5.7054205,247.21027,4.840149,-0.42978442,98560.75,98318.58,-4.840149,11.520035,1.8720595,153,2024-02-25 10:00:00,7
7314,7314,-0.9923109,51.827801,0.00038051605,-8.0007,186.94492,9.57833,7.7500453,18.890335,1.4609659,98168.25,97931.266,18.890335,2.570877,5.212063,153,2024-04-06 08:00:00,4
7315,7315,-0.60329074,51.827801,0.0032725334,-8.0007,151.28926,5.380121,310.5873,7.476883,0.7769669,99507.94,99268.9,7.476883,8.727341,1.8143551,153,2024-05-13 07:00:00,7
7316,7316,0.9633506,51.827801,0.0027565956,-8.0007,200.66933,5.7579117,24.468569,13.738525,1.8791968,99232.375,98996.47,13.738525,6.2519073,1.7542055,153,2024-08-22 22:00:00,4
7317,7317,0.5007458,51.827801,0.0016317368,-8.0007,151.97716,8.376235,291.25357,5.3576355,0.6296579,99641.625,99401.41,5.3576355,13.774597,3.8700697,153,2024-09-29 14:00:00,0
7318,7318,-0.18669705,51.827801,0.001080513,-8.0007,198.04182,8.7420225,23.871227,15.067825,2.4109163,98051.56,97817.516,15.067825,6.668091,3.625547,153,2024-11-23 21:00:00,4
7319,7319,-0.066593215,51.84,0.00013542175,-8.3039999,217.30577,6.1369247,58.588703,5.00914,0.3277631,100499.75,100135.734,5.00914,8.202652,1.47365,154,2011-12-31 22:00:00,1
7320,7320,0.7654399,51.84,0.0023112297,-8.3039999,210.95496,6.9806976,46.893074,10.600098,2.0264156,99495.19,99133.56,10.600098,11.324768,2.8500762,154,2012-01-03 00:00:00,4
7321,7321,0.47853953,51.84,0.0002565384,-8.3039999,91.74522,7.0848703,218.48073,7.407959,-0.5146127,97821.19,97460.73,-7.407959,5.888489,2.0961747,154,2012-04-25 13:00:00,7
7322,7322,-0.49465075,51.84,0.0024485588,-8.3039999,137.44121,7.254733,296.60907,5.4249115,0.5075204,99735.19,99373.97,5.4249115,10.82901,3.054169,154,2012-06-14 18:00:00,7
7323,7323,-0.9288548,51.84,0.0002937317,-8.3039999,164.06184,8.173847,330.18677,12.463882,1.766864,98606.19,98252.86,12.463882,7.1419525,3.481169,154,2012-08-15 15:00:00,7
7324,7324,0.90647864,51.84,0.0003938675,-8.3039999,190.55208,8.858928,2.492441,11.573242,0.10745359,97980.69,97624.21,11.573242,0.5037689,3.630171,154,2012-10-17 17:00:00,4
7325,7325,0.99832505,51.84,0.0015416145,-8.3039999,153.1641,6.5007286,316.46902,9.575317,1.3281871,97921.25,97563.09,9.575317,9.096481,2.4823205,154,2012-12-14 03:00:00,7
7326,7326,0.87360764,51.84,0.0,-8.3039999,204.0249,9.048984,66.303055,4.0982056,0.24974078,99941.69,99574.53,4.0982056,9.337326,2.4783857,154,2013-01-30 04:00:00,0
7327,7327,-0.54930663,51.84,0.005253792,-8.3039999,116.50093,7.735511,296.56097,5.8569946,0.64004636,99339.5,98974.65,5.8569946,11.71608,3.487258,154,2013-03-21 19:00:00,7
7328,7328,-0.9204608,51.84,0.0010204315,-8.3039999,142.79994,5.867016,302.61963,4.8868866,0.29039562,99446.125,99084.49,4.8868866,7.6356506,1.8860048,154,2013-05-08 01:00:00,7
7329,7329,-0.6980253,51.84,8.583069e-06,-8.3039999,185.27576,6.391838,63.551807,1.9789581,0.02481059,100119.0,99762.44,1.9789581,3.97818,0.9107112,154,2013-07-28 19:00:00,1
7330,7330,-0.96937925,51.84,6.67572e-06,-8.3039999,186.78923,8.016192,14.24974,7.8328705,0.19436248,98926.0,98571.836,7.8328705,1.9892578,2.4991057,154,2013-10-21 21:00:00,3
7331,7331,-0.81717455,51.84,0.0019025803,-8.3039999,190.0717,7.3157997,24.181591,13.720352,1.8469377,98109.56,97753.734,13.720352,6.1608734,3.1568353,154,2013-12-18 15:00:00,4
7332,7332,0.35474917,51.84,2.3841858e-06,-8.3039999,214.57922,6.4646835,87.70737,0.24502563,0.00058515643,100086.69,99718.47,0.24502563,6.1202545,1.1563163,154,2014-01-22 04:00:00,1
7333,7333,-0.9607024,51.84,0.006023407,-8.3039999,141.9692,6.101204,296.1885,5.988983,0.695568,99301.75,98939.375,5.988983,12.177383,2.510244,154,2014-04-25 21:00:00,7
7334,7334,-0.040129792,51.84,9.870529e-05,-8.3039999,156.39828,6.405526,321.37204,6.038391,0.28018066,100436.31,100074.55,6.038391,4.8252106,1.5773839,154,2014-06-06 22:00:00,7
7335,7335,-0.84532624,51.84,0.0013399124,-8.3039999,139.68767,5.8044367,325.60526,7.962738,0.55041534,99986.44,99629.22,7.962738,5.451126,1.952635,154,2014-08-27 16:00:00,7
7336,7336,-0.50357795,51.84,0.0022182465,-8.3039999,174.01949,6.741082,339.48083,11.743439,0.9652635,99297.875,98943.55,11.743439,4.395172,2.594341,154,2014-10-17 16:00:00,7
7337,7337,-0.5097585,51.84,0.0027270317,-8.3039999,175.26642,7.997059,110.328865,2.2985382,-0.052199338,98353.06,97989.28,-2.2985382,6.2041473,2.0201108,154,2014-11-14 02:00:00,0
7338,7338,0.72329646,51.84,0.0025434494,-8.3039999,200.4633,8.470043,37.862713,13.345123,2.9424617,97630.19,97275.16,13.345123,10.374954,4.379893,154,2015-01-14 20:00:00,4
7339,7339,0.3295066,51.84,0.00083971024,-8.3039999,168.41066,6.036151,355.6712,11.923889,0.20436421,101574.375,101203.195,11.923889,0.9025879,2.27526,154,2015-03-11 06:00:00,7
7340,7340,0.9922322,51.84,0.0010890961,-8.3039999,196.41125,6.5847034,96.00501,0.4920349,-0.0018033556,98748.44,98386.49,-0.4920349,4.6774597,0.9246702,154,2015-05-05 03:00:00,1
7341,7341,0.942862,51.84,0.0005187988,-8.3039999,171.13652,6.4767456,353.00922,8.236938,0.10912976,100751.75,100391.54,8.236938,1.010025,1.7024571,154,2015-07-04 03:00:00,7
7342,7342,-0.94394845,51.84,1.0967255e-05,-8.3039999,141.34468,5.457179,289.33594,2.5756226,0.07754313,100270.375,99909.17,2.5756226,7.3400574,1.351258,154,2015-10-04 19:00:00,5
7343,7343,0.0803029,51.84,8.583069e-06,-8.3039999,193.708,10.195597,19.269209,15.905563,2.2402058,99022.25,98661.8,15.905563,5.5604553,4.608603,154,2015-12-30 09:00:00,4
7344,7344,-0.99382704,51.84,0.00053215027,-8.3039999,153.69615,8.420045,307.74536,6.3663483,0.53079146,98953.94,98593.5,6.3663483,8.223633,3.6449242,154,2016-01-01 20:00:00,7
7345,7345,-0.7243801,51.84,0.0033168793,-8.3039999,125.624016,7.3334427,303.93414,7.2413635,0.8987318,99211.44,98848.5,7.2413635,10.762421,3.2801461,154,2016-04-10 10:00:00,7
7346,7346,-0.8387557,51.84,0.00012111664,-8.3039999,110.20356,4.0164833,271.00058,0.13575745,0.00022813983,100085.25,99726.0,0.13575745,7.773102,0.72916365,154,2016-05-08 16:00:00,5
7347,7347,-0.21779044,51.84,0.00016403198,-8.3039999,199.92215,7.923229,19.500116,10.58577,0.6689571,99232.69,98878.09,10.58577,3.748642,2.576046,154,2016-08-19 15:00:00,3
7348,7348,-0.38393387,51.84,0.00020885468,-8.3039999,169.509,6.373207,334.83667,8.186157,0.41040918,99434.625,99074.3,8.186157,3.8457184,2.0942652,154,2016-10-16 02:00:00,7
7349,7349,0.7789637,51.84,0.0027618408,-8.3039999,182.75812,6.6101236,358.00952,10.599869,0.065916136,100605.19,100240.914,10.599869,0.36839294,2.2774928,154,2016-12-14 01:00:00,7
7350,7350,-0.28972793,51.84,0.0008716583,-8.3039999,171.45645,8.814165,342.9672,13.036194,1.0808355,96979.06,96625.11,13.036194,3.9937286,3.8827143,154,2017-02-02 13:00:00,7
7351,7351,0.9998025,51.84,0.0010848045,-8.3039999,153.37318,7.3962107,323.03906,9.357864,0.9819916,99069.44,98707.336,9.357864,7.0416565,2.7493834,154,2017-04-30 05:00:00,7
7352,7352,-0.7936269,51.84,2.861023e-06,-8.3039999,159.60689,6.524832,169.68571,1.9662476,-0.0022031155,99246.81,98887.25,-1.9662476,0.35783386,0.4445758,154,2017-05-12 03:00:00,5
7353,7353,0.23682696,51.84,0.00047540665,-8.3039999,173.01027,5.3481913,29.828705,5.7312775,0.17189746,100011.625,99653.66,5.7312775,3.286148,1.4383025,154,2017-08-02 05:00:00,3
7354,7354,-0.87312025,51.84,0.00047826767,-8.3039999,181.0714,10.286835,353.34976,22.357803,2.0750911,98640.44,98284.836,22.357803,2.6067505,6.782876,154,2017-10-16 11:00:00,4
7355,7355,0.39349255,51.84,0.00012493134,-8.3039999,213.09445,6.1449604,69.74755,4.473984,0.38652185,98488.125,98132.98,4.473984,12.125671,1.7675785,154,2017-12-29 23:00:00,0
7356,7356,-0.6339417,51.84,0.001707077,-8.3039999,171.3162,8.001079,344.98795,10.2300415,0.4572245,100560.625,100193.2,10.2300415,2.7434387,3.26177,154,2018-01-13 03:00:00,7
7357,7357,-0.8576458,51.84,0.00037765503,-8.3039999,161.16408,8.585359,347.05817,11.792862,0.60018593,97840.75,97483.06,11.792862,2.7099915,4.26663,154,2018-03-14 14:00:00,7
7358,7358,0.942273,51.84,0.0022177696,-8.3039999,177.02411,6.231968,353.29474,12.319199,0.35003254,100379.125,100012.39,12.319199,1.4483185,2.31576,154,2018-05-11 06:00:00,7
7359,7359,0.78506094,51.84,0.00024986267,-8.3039999,188.71555,6.523388,181.76436,3.2451258,-0.0016763711,99147.94,98792.266,-3.2451258,0.09996033,1.407233,154,2018-07-29 05:00:00,7
7360,7360,0.9786239,51.84,0.0037236214,-8.3039999,171.13673,6.992243,353.55624,17.437393,0.9536255,98497.19,98142.91,17.437393,1.9694061,3.6448996,154,2018-10-12 01:00:00,7
7361,7361,0.9916572,51.84,0.0028271675,-8.3039999,186.23964,9.0842,22.747557,13.141525,1.5153949,99094.0,98734.68,13.141525,5.5100403,4.680986,154,2018-12-18 04:00:00,4
7362,7362,0.9968944,51.84,0.00019407272,-8.3039999,154.61737,6.4823895,16.46612,4.605301,0.04597423,97703.44,97341.88,4.605301,1.3611908,1.9989876,154,2019-01-31 14:00:00,3
7363,7363,-0.08341328,51.84,0.0022010803,-8.3039999,137.89824,7.8813744,299.60675,5.8920746,0.5732659,100788.56,100418.41,5.8920746,10.36908,3.3050091,154,2019-04-15 06:00:00,7
