station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
470,54.75978757,8.29700482,151,0.21470144436594735,1.0828855442691872,0.415139784436809,0.10645346743504747,0.06056677862300586,0.20767027971334295,0.9688498408501651,1
471,54.73219748,8.6880067,151,1.029590056201541,1.5066758917516254,0.5001144030230655,0.14260551345115963,0.003837439718391224,0.22436919488419527,0.9344835689296018,3
473,54.63344017,8.38492638,151,0.5317075751412739,1.2403951377810754,0.4765579210959634,0.14112375095066065,0.004365536640397535,0.2617923373724895,0.9423981083290579,1
474,54.50258302,8.70305048,151,1.0570001025278728,1.5115185873214902,0.5114278789205232,0.17576246393078526,0.00014986905209412354,0.24555085612152122,0.9106049893130996,3
475,54.47470223,9.83599307,151,-0.04133291099216259,0.6007479501737003,0.24831537052354513,0.06097687149547179,0.6063414157883255,0.1154464960332637,0.9913247657630454,2
476,54.47394247,9.02585594,151,1.1763121067733775,1.7177091896388412,0.3332231952836183,0.12659206916090932,0.01438566205186316,0.15162123921094744,0.9558234675476903,3
477,54.26591826,8.84211831,150,1.0169307583208846,1.4350290304039701,0.48326605983386556,0.11364790244340173,0.03827220354281491,0.21087883089773896,0.9539013091785936,3
478,54.26586489,8.84958039,151,1.253736864366651,1.8232397050976703,0.21693151455963666,0.11311310945667319,0.03870456354769369,0.1302932063568135,0.9579498066922215,6
479,54.18052298,7.89080439,151,0.16263984649151508,1.0090404726686661,0.38352613903651905,0.06769507288991228,0.47284760817736604,0.13393775877228276,0.9828546715126298,1
481,54.1233805,8.86015778,151,1.08229727413177,1.554378243432975,0.48321035340131185,0.1250341474666007,0.016221537976112282,0.22161858337516993,0.9469837608855417,3
486,54.31632455,8.95122149,151,1.0894037975677344,1.8653918150893474,0.144340915237629,0.12228264148658596,0.0199816616812659,0.2040717074739956,0.9561138325943738,6
49,46.497501,-1.7938,217,-0.04384949877337984,0.40299814344058693,0.1635327468481619,0.05653265082887571,0.47471381313671335,0.10898762948111285,0.9937668576054098,2
492,54.033298,-2.9166701,203,0.031998196293126335,0.7336180652105181,0.3357338800536907,0.06777635757858594,0.2951889414431935,0.11791949180339215,0.9928835699366313,1
