station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
368,52.3385,-6.4589,86,0.0663074481359914,0.459915780584167,0.1645384709095123,0.0700755137862948,0.7655654669727341,0.1337401985008264,0.9881174639998404,1
369,52.14767,-6.99188,77,-0.1241833653510713,0.4207223557032061,0.1667929342919237,0.0573386961623373,0.9492646164990948,0.1107802082810835,0.9936532418014046,1
375,52.792,-6.1451998,129,0.020928099355899,0.4779555283755899,0.1801597796762175,0.0412162629056003,0.974430561731662,0.079764739066966,0.9963378135476924,1
376,52.338501,-6.4589,88,0.1914107830533995,0.5884858336383961,0.2123848088926399,0.0603706267524144,0.8861156422834024,0.1128813757755661,0.9953865123524266,1
377,52.2696,-9.8620996,87,0.2498472396525863,0.329017795093262,0.2601443676008302,0.135896606214705,0.0730700692941398,0.2601310237736624,0.9202197961901804,1
383,52.473083,1.75025,367,-0.0576509679783797,0.6694012206248519,0.2898773860624994,0.042182218489988,0.5173306327147604,0.0780852813296262,0.9951086727631884,3
384,52.934194,1.301639,227,0.0495682458351237,0.6727300191591385,0.3297513510722171,0.0543582184394439,0.4964979428959739,0.0841186740959484,0.9967481234842956,3
385,52.719333,-4.045028,184,0.3842491053304241,0.8259254421201312,0.4845360960022302,0.1112696385752491,0.0193601857947463,0.206713032419835,0.9609197499901924,3
386,52.964357,4.74499,347,0.0669213881015773,0.85488764766393,0.337062325235628,0.0522284014196746,0.2900311748926538,0.0916112154576259,0.9922246906021496,3
387,52.931535,5.045596,288,0.2139228505690566,0.9393928282176898,0.4135928882591052,0.0700416113384769,0.1129925329342779,0.1235855413205031,0.985100977742701,3
391,52.462323,4.554823,228,0.0959630603692565,0.994171619808569,0.3405046479828736,0.0844939901217212,0.0727436701766205,0.1304085302974452,0.9862154293841056,3
392,52.467249,4.60506,134,0.1641214245803137,0.9846705532104112,0.3531917915683485,0.0765196190617576,0.3929106688247871,0.1434072958234283,0.9847551475481656,3
398,52.934137,4.792286,61,0.1099316211099575,0.7345826789551019,0.3761900872099987,0.0676877221584947,0.9247050173982972,0.1308348738656374,0.9902363469930672,3
4,47.266862,-2.20155,438,0.0032573095047046,0.5005904541374462,0.2231547438287967,0.0303563513096615,0.8026797040937569,0.056179113082199,0.998078572145189,1
